,x,y
0,"[[[ 5  4  7]
  [ 5  4  7]
  [ 5  4  7]
  ...
  [41 44 57]
  [41 44 57]
  [41 44 57]]

 [[ 5  4  7]
  [ 5  4  7]
  [ 5  4  7]
  ...
  [41 44 57]
  [41 44 57]
  [41 44 57]]

 [[ 5  4  7]
  [ 5  4  7]
  [ 5  4  7]
  ...
  [41 44 57]
  [41 44 57]
  [41 44 57]]

 ...

 [[12 14 16]
  [12 14 16]
  [12 14 16]
  ...
  [16 15 18]
  [14 13 16]
  [13 12 16]]

 [[16 18 20]
  [16 18 20]
  [15 17 19]
  ...
  [ 7  7 12]
  [ 6  6 11]
  [ 6  6 11]]

 [[17 20 21]
  [17 19 21]
  [16 18 20]
  ...
  [11 11 16]
  [11 11 16]
  [11 11 17]]]",1
0,"[[[35 41 53]
  [35 41 54]
  [35 41 55]
  ...
  [41 44 57]
  [41 44 57]
  [41 44 57]]

 [[35 41 53]
  [35 41 54]
  [35 41 55]
  ...
  [41 44 57]
  [41 44 57]
  [41 44 57]]

 [[35 41 53]
  [35 41 54]
  [35 41 55]
  ...
  [41 44 57]
  [41 44 57]
  [41 44 57]]

 ...

 [[12 14 16]
  [12 14 16]
  [12 14 16]
  ...
  [13 14 15]
  [11 12 13]
  [11 12 13]]

 [[15 17 19]
  [15 17 19]
  [15 18 19]
  ...
  [ 5  7  9]
  [ 2  4  6]
  [ 1  3  5]]

 [[16 18 20]
  [16 18 20]
  [16 18 20]
  ...
  [ 9 12 14]
  [ 5  8 10]
  [ 3  6  8]]]",1
0,"[[[11 13 21]
  [11 12 21]
  [12 13 22]
  ...
  [18 20 28]
  [18 19 28]
  [18 20 28]]

 [[11 12 21]
  [11 12 21]
  [11 13 22]
  ...
  [19 20 29]
  [19 20 29]
  [19 20 29]]

 [[11 12 21]
  [11 12 21]
  [11 13 22]
  ...
  [20 21 30]
  [20 21 30]
  [20 21 30]]

 ...

 [[12 14 16]
  [11 13 15]
  [11 14 15]
  ...
  [16 13 18]
  [12  9 14]
  [11  8 13]]

 [[17 19 21]
  [16 18 20]
  [16 18 19]
  ...
  [ 8  6 11]
  [ 5  2  7]
  [ 4  1  7]]

 [[19 21 23]
  [18 20 22]
  [17 19 21]
  ...
  [13 10 16]
  [10  7 13]
  [ 9  7 12]]]",1
0,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 2 1]
  [0 2 1]
  [0 2 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 2 1]
  [0 2 1]
  [0 2 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 2 1]
  [0 2 1]
  [0 2 1]]]",1
0,"[[[40 26 33]
  [40 26 34]
  [40 25 33]
  ...
  [28 19 15]
  [26 17 12]
  [26 17 12]]

 [[41 26 34]
  [40 25 33]
  [40 25 33]
  ...
  [29 21 16]
  [27 18 13]
  [27 19 14]]

 [[40 25 32]
  [39 24 31]
  [39 24 31]
  ...
  [28 21 16]
  [24 17 13]
  [27 19 15]]

 ...

 [[11 13 15]
  [11 13 15]
  [11 13 15]
  ...
  [13 13 14]
  [ 8  7  9]
  [ 5  5  6]]

 [[16 18 20]
  [16 18 20]
  [16 18 19]
  ...
  [ 6  6  9]
  [ 2  2  4]
  [ 0  0  2]]

 [[18 20 21]
  [18 20 22]
  [18 20 21]
  ...
  [11 11 14]
  [ 8  8 11]
  [ 6  6  9]]]",1
0,"[[[16 17 26]
  [15 17 27]
  [14 17 27]
  ...
  [28 21 16]
  [24 17 12]
  [23 16 11]]

 [[16 17 26]
  [15 17 27]
  [14 17 27]
  ...
  [28 22 16]
  [23 17 12]
  [23 17 11]]

 [[16 17 26]
  [15 17 27]
  [14 17 27]
  ...
  [27 21 16]
  [22 16 11]
  [23 17 12]]

 ...

 [[11 15 18]
  [11 15 18]
  [10 14 18]
  ...
  [17 15 16]
  [16 13 15]
  [16 13 15]]

 [[12 17 20]
  [13 17 21]
  [13 17 21]
  ...
  [ 7  5  8]
  [ 5  2  5]
  [ 5  2  5]]

 [[13 17 21]
  [14 19 22]
  [14 19 22]
  ...
  [10  8 11]
  [ 7  4  8]
  [ 6  4  7]]]",1
0,"[[[ 3  1  1]
  [ 3  1  1]
  [ 3  1  1]
  ...
  [11 10 15]
  [11 10 15]
  [11 10 15]]

 [[ 3  1  1]
  [ 3  1  1]
  [ 3  1  1]
  ...
  [11 10 15]
  [11 10 15]
  [11 10 15]]

 [[ 3  1  1]
  [ 3  1  1]
  [ 3  1  1]
  ...
  [11 10 15]
  [11 10 15]
  [11 10 15]]

 ...

 [[ 2  4  4]
  [ 2  4  4]
  [ 2  4  3]
  ...
  [ 4  4  4]
  [ 3  3  3]
  [ 2  2  2]]

 [[ 3  5  4]
  [ 3  5  4]
  [ 3  5  5]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 3  5  5]
  [ 3  5  5]
  [ 3  6  5]
  ...
  [ 4  4  4]
  [ 3  3  3]
  [ 3  3  3]]]",1
0,"[[[13 19 31]
  [13 19 31]
  [13 19 31]
  ...
  [12 18 28]
  [12 18 28]
  [12 18 28]]

 [[13 19 31]
  [13 19 31]
  [13 19 31]
  ...
  [12 18 28]
  [12 18 28]
  [12 18 28]]

 [[14 19 32]
  [14 19 32]
  [14 19 32]
  ...
  [12 18 28]
  [12 18 28]
  [12 18 28]]

 ...

 [[12 14 16]
  [11 14 15]
  [11 13 14]
  ...
  [15 14 14]
  [13 12 12]
  [12 11 11]]

 [[15 17 19]
  [14 17 18]
  [14 16 18]
  ...
  [ 6  6  6]
  [ 4  4  4]
  [ 3  3  3]]

 [[16 18 20]
  [15 18 19]
  [15 17 19]
  ...
  [10 10 10]
  [ 8  8  8]
  [ 7  8  8]]]",1
0,"[[[11 13 21]
  [11 13 21]
  [11 12 21]
  ...
  [12 18 26]
  [12 18 26]
  [12 18 26]]

 [[11 12 21]
  [11 13 21]
  [11 12 21]
  ...
  [13 20 27]
  [14 20 28]
  [15 21 29]]

 [[11 13 21]
  [11 13 21]
  [11 12 21]
  ...
  [16 22 29]
  [16 22 30]
  [16 22 30]]

 ...

 [[11 13 15]
  [11 13 15]
  [11 13 15]
  ...
  [16 13 16]
  [14 11 14]
  [13 11 13]]

 [[15 17 19]
  [15 17 19]
  [15 17 19]
  ...
  [ 9  7 10]
  [ 7  5  8]
  [ 7  4  7]]

 [[16 18 20]
  [16 18 20]
  [16 18 20]
  ...
  [14 12 15]
  [13 10 13]
  [12  9 13]]]",1
0,"[[[68 33 18]
  [69 34 19]
  [70 35 20]
  ...
  [79 70 72]
  [81 72 74]
  [82 73 75]]

 [[69 34 19]
  [69 34 19]
  [70 35 20]
  ...
  [78 69 71]
  [81 72 74]
  [83 73 76]]

 [[70 35 20]
  [70 35 20]
  [70 35 20]
  ...
  [78 69 71]
  [81 72 74]
  [82 73 75]]

 ...

 [[10 12 14]
  [10 12 14]
  [10 12 14]
  ...
  [12 11 15]
  [10  9 13]
  [ 9  9 12]]

 [[13 16 17]
  [13 15 17]
  [14 16 18]
  ...
  [ 5  5 10]
  [ 3  3  8]
  [ 2  2  7]]

 [[15 17 19]
  [15 17 19]
  [15 18 19]
  ...
  [10 10 15]
  [ 9  8 14]
  [ 8  7 13]]]",1
